Year,Gender.Code,Ethnicity,svi_bin,attr,Education,source,measure1,measure2,scenario,method,rural_urban_class,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2000,All genders,American Indian or Alaska Native,2,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,6.75708848716252,6.43532236872621,6.97159923278672,25,150,value,nation
2000,All genders,American Indian or Alaska Native,2,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,22.3351787428409,13.4011072457045,31.2692502399772,25,150,value,nation
2000,All genders,American Indian or Alaska Native,2,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,14.0711626079897,13.4011072457045,14.5178661828465,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,196.944368858816,118.16662131529,275.722116402342,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,124.074952381054,118.16662131529,128.01383975823,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,157.168235217809,94.3009411306853,220.035529304932,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,99.0159881872194,94.3009411306853,102.159352891576,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,102.632569141793,61.5795414850761,143.685596798511,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,64.6585185593298,61.5795414850761,66.7111699421657,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,236.92540826387,142.155244958322,331.695571569417,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,149.263007206238,142.155244958322,154.001515371515,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,42.4731205376929,25.4838723226157,59.46236875277,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,26.7580659387465,25.4838723226157,27.6075283495003,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,33.6981574667079,20.2188944800248,47.177420453391,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,21.229839204026,20.2188944800248,21.9038023533601,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,21.6400232471947,12.9840139483168,30.2960325460726,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,13.6332146457327,12.9840139483168,14.0660151106766,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,51.0822713914847,30.6493628348908,71.5151799480784,25,150,value,nation
2000,All genders,American Indian or Alaska Native,3,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,32.1818309766353,30.6493628348908,33.203476404465,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,363.537441808995,218.122465085397,508.952418532593,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Large metro,United States,145.939602635484,87.5637615812907,204.315443689678,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Small-medium metro,United States,116.219533684103,69.7317202104616,162.707347157744,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Non metro,United States,101.378305489408,60.8269832936449,141.929627685171,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,229.028588339667,218.122465085397,236.299337175847,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Large metro,United States,91.9419496603551,87.5637615812907,94.8607417130647,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Small-medium metro,United States,73.2183062209846,69.7317202104616,75.5426968946666,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Non metro,United States,63.868332458327,60.8269832936449,65.8958985681152,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,293.500464370233,176.10027862214,410.900650118325,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Large metro,United States,115.293377899448,69.1760267396687,161.410729059227,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Small-medium metro,United States,96.1719681327223,57.7031808796334,134.640755385811,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Non metro,United States,82.0351183380624,49.2210710028375,114.849165673287,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,184.905292553246,176.10027862214,190.775301840651,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Large metro,United States,72.634828076652,69.1760267396687,74.940695634641,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Small-medium metro,United States,60.588339923615,57.7031808796334,62.5117792862694,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Non metro,United States,51.6821245529793,49.2210710028375,53.3228269197405,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,193.87348215694,116.324089294164,271.422875019715,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Large metro,United States,73.7859465347318,44.2715679208391,103.300325148624,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Small-medium metro,United States,65.2461121586247,39.1476672951748,91.3445570220745,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Non metro,United States,54.8414234635831,32.9048540781499,76.7779928490163,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,122.140293758872,116.324089294164,126.017763402011,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Large metro,United States,46.485146316881,44.2715679208391,47.9608652475756,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Small-medium metro,United States,41.1050506599335,39.1476672951748,42.409972903106,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Non metro,United States,34.5500967820573,32.9048540781499,35.646925251329,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,424.883530806327,254.930118483796,594.836943128857,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,Large metro,United States,187.4651733329,112.47910399974,262.451242666059,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,Small-medium metro,United States,127.267774660397,76.3606647962384,178.174884524556,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,Non metro,United States,110.15058281303,66.090349687818,154.210815938242,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,267.676624407986,254.930118483796,276.174295024112,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Large metro,United States,118.103059199727,112.47910399974,121.852362666385,25,150,value,nation
2000,All genders,American Indian or Alaska Native,666,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Small-medium metro,United States,80.1786980360502,76.3606647962384,82.7240535292581,25,150,value,nation
